siret,lng,lat,siren,RH,NAF,Activité,Groupe
80527817300010,5.056912,47.272957,805278173,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39977273000046,5.1267734,47.281425,399772730,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39501206500052,2.3540528,48.849598,395012065,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45308813000019,4.580087,47.8657,453088130,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39984830800017,4.324698,47.625538,399848308,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
50374184500039,4.234096,47.29171,503741845,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
32418414200036,4.9434433,47.385944,324184142,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33029474500022,5.2035027,47.234478,330294745,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
50141436100029,5.194841,47.045147,501414361,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33762611300027,4.3199873,47.617474,337626113,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
47954100500019,2.3338122,48.88954,479541005,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84886926900011,2.3508947,48.874928,848869269,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
32467715200013,2.3486016,48.83524,324677152,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30415449500044,4.987854,47.3648,304154495,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42808682100025,4.8982706,46.976448,428086821,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33762611300035,4.387532,47.614395,337626113,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53096936900012,4.8690915,47.02376,530969369,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41408032500023,4.303896,47.638885,414080325,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33773243200014,4.460289,47.53838,337732432,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
71200264101650,2.3079684,48.8861,712002641,225,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34147016900036,5.0162983,47.289616,341470169,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38227448800024,5.0162983,47.289616,382274488,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38507245900022,4.466095,47.507694,385072459,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80848155000016,5.26381,47.102524,808481550,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
43334716800018,5.0410166,47.28105,433347168,35,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
32241561300056,2.3362548,48.887634,322415613,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42948190600015,4.9623227,47.12488,429481906,2,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44776558700020,4.5462794,47.788567,447765587,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
51353254900021,2.39319,48.85585,513532549,4,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
50320361400014,5.0502467,47.29019,503203614,15,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
77568873207496,5.048455,47.28932,775688732,75,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33952416700022,4.3091016,47.390724,339524167,8,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39368981500081,5.106528,47.23917,393689815,0,25.62B,mécanique industrielle,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39089060600028,2.3402927,48.825195,390890606,4,23.91Z,fabrication de produits abrasifs,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
33221208300023,4.9257855,47.099377,332212083,8,23.91Z,fabrication de produits abrasifs,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
82220324600019,2.3672357,48.846718,822203246,2,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
52235813400032,2.3161519,48.877644,522358134,2,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
50501592500017,2.359022,48.86829,505015925,2,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
81222023400015,2.3674006,48.87903,812220234,0,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
53452032500042,2.3329406,48.83995,534520325,0,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
52832903000027,4.8198066,47.29836,528329030,2,26.40Z,fabrication de produits électroniques grand public,"Fabrication de produits informatiques, électroniques et optiques"
43520629700036,2.3685174,48.84954,435206297,35,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
32786006000034,5.115357,47.52743,327860060,4,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
70200943200015,2.3780937,48.8524,702009432,15,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80866431200010,2.386674,48.85299,808664312,4,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30146821100026,2.3383563,48.868744,301468211,15,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
31184302300087,4.957819,47.13122,311843023,35,25.72Z, fabrication de serrures et de ferrures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84751276100010,2.3084705,48.875168,847512761,8,24.51Z,fonderie de fonte,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
61568011300045,2.311648,48.875294,615680113,4,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
40767775600048,5.053743,47.278893,407677756,2,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
71204754700021,5.225224,47.24536,712047547,150,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
48612003300072,2.3373652,48.866486,486120033,0,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
54208617800051,2.3373652,48.866486,542086178,0,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
48810701200012,2.4028668,48.86876,488107012,2,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
39439595800108,2.3292816,48.832706,394395958,8,28.14Z,fabrication d’autres articles de robinetterie,Fabrication de machines et équipements n.c.a.
84411248200014,2.3283439,48.842243,844112482,0,33.17Z,réparation et maintenance d’autres équipements de transport,Autres industries manufacturières : réparation et installation de machines et d’équipements
80346795000017,2.333625,48.84087,803467950,8,30.12Z,construction de bateaux de plaisance,Fabrication de matériels de transport
33966518400018,5.2582846,47.103584,339665184,15,30.12Z,construction de bateaux de plaisance,Fabrication de matériels de transport
34235218400036,5.257313,47.10316,342352184,35,30.12Z,construction de bateaux de plaisance,Fabrication de matériels de transport
