siret,lng,lat,siren,RH,NAF,Activité,Groupe
82441766100025,4.8364973,45.727497,824417661,35,26.70Z,fabrication de matériels optique et photographique,"Fabrication de produits informatiques, électroniques et optiques"
37957888300207,4.961635,45.706253,379578883,35,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
82780876700012,5.03119,45.766285,827808767,4,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
48237520100076,5.0283785,45.76499,482375201,15,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
81383312600028,4.801368,45.592117,813833126,2,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
83452551100020,5.0259943,45.77733,834525511,35,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
75357569500022,5.0216703,45.772617,753575695,8,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
44438110700044,4.9402924,45.77857,444381107,15,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
38897706800088,5.011934,45.666607,388977068,150,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
32623391300028,4.8611746,45.715904,326233913,150,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
53895030400021,4.7764635,45.67597,538950304,15,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
80978999300023,4.820292,45.888783,809789993,8,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
75374794800028,4.9566464,45.68025,753747948,4,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
51058711600037,4.762984,45.629383,510587116,8,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
42197422100036,4.7373166,45.996502,421974221,75,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
83369656000022,4.928558,45.737732,833696560,75,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
82163767500033,4.9270573,45.738052,821637675,4,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
38967501800409,4.9070897,45.69079,389675018,75,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
50189598100063,4.994333,45.71379,501895981,35,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
95752847400597,4.931291,45.76432,957528474,0,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
80402214300031,4.966761,45.729458,804022143,35,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
53741383300014,4.699284,45.866978,537413833,35,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
52885697400019,5.0067744,45.663837,528856974,15,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
52425784700029,4.938706,45.753513,524257847,0,39.00Z,dépollution et autres services de gestion des déchets,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
43402724900227,4.961635,45.706253,434027249,35,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
55206376000045,4.874779,45.88155,552063760,8,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
83931670000013,4.7740865,45.810608,839316700,15,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
40986970800019,4.7740865,45.810608,409869708,225,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
38276032000210,4.9330564,45.738625,382760320,15,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
31822479700049,4.7664967,45.614716,318224797,75,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
32368665900042,4.5719924,45.820454,323686659,4,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
41868267000041,4.8673725,45.778435,418682670,15,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
66365003400551,5.0283785,45.76499,663650034,35,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
44015619800044,5.029402,45.76385,440156198,75,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
83139526400011,4.8646317,45.759636,831395264,2,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
38443093000048,4.8434873,45.73625,384430930,8,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
43189588700039,4.8468013,45.711372,431895887,8,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
38399023100045,4.769698,45.680416,383990231,15,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
84132134200013,4.699471,45.85494,841321342,8,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
34421043000031,4.7641063,45.806625,344210430,15,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
39208861300063,4.765192,45.798767,392088613,8,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
45152747700041,4.784166,45.765053,451527477,4,26.51B,fabrication d’instrumentation scientifique et technique,"Fabrication de produits informatiques, électroniques et optiques"
